Estudiante_ID,Horas_Estudio,Calificacion_Final
1,4.370861069626263,11.101246810542
2,9.556428757689245,23.29305719329138
3,7.587945476302646,19.153385243827618
4,6.387926357773329,11.99467806523154
5,2.4041677639819286,5.571075634279797
6,2.403950683025824,6.7241018505880525
7,1.5227525095137953,6.76266936326752
8,8.795585311974417,20.95242284338875
9,6.41003510568888,14.408100558435825
10,7.372653200164409,17.42811891324195
11,1.185260448662222,4.793955357059703
12,9.72918866945795,24.98047389296424
13,8.491983767203795,20.17043901047541
14,2.9110519961044856,8.304164856487926
15,2.636424704863906,6.785216860855845
16,2.650640588680904,8.563891452768038
17,3.7381801866358395,7.941344278834894
18,5.72280788469014,13.651695418529815
19,4.887505167779041,11.434546613183286
20,3.6210622617823773,6.125625758191706
21,6.506676052501415,16.858930685382692
22,2.2554447458683766,6.16072240903072
23,3.629301836816963,9.083481505327331
24,4.297256589643226,10.27396720735777
25,5.104629857953324,9.93083316078248
26,8.066583652537123,19.325168485812085
27,2.7970640394252375,6.307231065509555
28,5.628109945722504,12.465720325863021
29,6.331731119758382,15.506756376063937
30,1.4180537144799796,4.3532359998290255
31,6.467903667112945,19.942130970203422
32,2.5347171131856236,6.685948408627737
33,1.5854643368675156,4.478761623614318
34,9.539969835279999,23.70103275666766
35,9.690688297671034,20.3891783135795
36,8.275576133048151,20.635912581721943
37,3.741523922560336,9.474270226282892
38,1.8790490260574548,9.624106790114208
39,7.158097238609412,17.510521166961283
40,4.961372443656412,13.006525793808255
41,2.0983441136030097,5.176436744597037
42,5.456592191001432,11.304124402264517
43,1.3094966900369656,5.559387354122455
44,9.18388361870904,24.463575112146145
45,3.3290198344001523,9.904613480086475
46,6.962700559185838,15.587976488375116
47,3.8053996848046987,12.319087833883945
48,5.680612190600297,11.397828350916182
49,5.920392514089517,15.974695472824333
50,2.6636900997297435,11.040136500944316
51,9.726261649881026,22.334581474441187
52,7.976195410250031,18.807893066419535
53,9.455490474077703,23.83802891536954
54,9.053446153848839,21.626664076389698
55,6.381099809299767,12.851422661117152
56,9.296868115208051,23.379296237632182
57,1.7964325184672756,2.366473868715979
58,2.763845761772307,7.856799265701131
59,1.4070456001948426,1.6787655320195
60,3.927972976869379,12.919801252208526
61,4.498095607205338,9.678732433340869
62,3.442141285965063,7.961230182501306
63,8.458637582367365,22.773628390657752
64,4.210779940242304,8.06522121773785
65,3.5284105871864266,9.275946337174327
66,5.884264748424236,17.324947379625446
67,2.2683180247728636,2.455828592809704
68,8.219772826786357,20.9186997840305
69,1.6709557931179373,4.69715507129169
70,9.881982429404655,26.26860181706626
71,7.9502029236699165,17.40160588741863
72,2.7884411338075514,4.330189608350326
73,1.0496990541124216,3.6681307665148495
74,8.339152856093508,21.44185148670014
75,7.361716094628554,18.905275937263138
76,7.561064512368886,19.595557699916164
77,7.941433120173512,18.4935333572768
78,1.6664018656068134,4.630512058339041
79,4.226191556898454,11.151623838843497
80,2.0428215357261674,3.6783510032626827
81,8.767930832880342,25.651376104490367
82,6.609683141448022,17.47187369544363
83,3.9780822236738427,7.562598564779311
84,1.5720251525742128,5.2431700987031915
85,3.79884089544096,7.547738898147757
86,3.9266498982407234,11.390793953086712
87,7.566455605042576,21.233330170621247
88,6.738017242196918,15.203678468788873
89,8.98491468318694,24.389038966455995
90,5.249934326457543,13.950397670016853
91,2.0763482134447155,6.834990853600769
92,7.419203085006955,22.34159367782528
93,7.847065437552077,19.126887361874452
94,6.051494778125466,13.621264616598687
95,7.938704619591049,18.067732689726576
96,5.444160367279517,11.978780348267914
97,5.704595464437946,14.107285242266657
98,4.847869165226946,12.801976862700654
99,1.2287721406968566,3.625311950402179
100,1.97102284293974,6.581923605421398
