Cliente_ID,Edad,Genero,Tiempo_En_Linea,Paginas_Visitadas,Compra
1,56,0,84,7,1
2,69,0,30,9,0
3,46,0,62,1,0
4,32,0,75,8,0
5,60,0,119,7,1
6,25,1,92,18,1
7,38,0,89,8,0
8,56,1,103,1,0
9,36,1,62,11,1
10,40,1,97,18,0
11,28,0,1,10,1
12,28,0,27,3,0
13,41,0,62,7,1
14,53,0,116,16,0
15,57,1,77,16,1
16,41,0,105,17,0
17,20,0,3,2,1
18,39,0,103,1,1
19,19,0,70,16,0
20,41,0,72,12,0
21,61,1,27,5,1
22,47,0,9,5,0
23,55,1,62,9,1
24,19,0,37,9,0
25,38,1,97,3,1
26,50,0,51,19,1
27,29,0,106,16,1
28,39,1,44,16,1
29,61,1,24,3,1
30,42,1,79,1,1
31,66,0,59,11,0
32,44,1,118,17,0
33,59,0,32,8,0
34,45,0,96,4,1
35,33,1,88,6,1
36,32,1,105,8,1
37,64,0,52,3,1
38,68,0,113,16,0
39,61,1,62,3,0
40,69,1,113,18,1
41,20,1,58,14,0
42,54,0,52,18,0
43,68,0,12,2,1
44,24,0,39,3,0
45,38,0,2,16,1
46,26,0,3,9,0
47,56,0,113,4,1
48,35,1,101,1,1
49,21,0,113,4,1
50,42,0,56,1,1
51,31,0,81,14,0
52,67,1,59,16,1
53,26,0,113,8,1
54,43,0,2,7,1
55,19,1,2,3,0
56,37,0,92,17,1
57,45,0,54,1,0
58,64,0,87,16,1
59,24,0,101,12,0
60,61,0,96,19,0
61,25,1,97,14,1
62,64,1,1,6,0
63,52,1,19,6,1
64,31,0,2,13,1
65,34,0,53,19,1
66,53,0,44,8,0
67,67,1,90,2,0
68,57,0,32,1,1
69,21,0,70,15,1
70,19,1,32,1,0
71,23,0,119,5,1
72,59,1,68,16,1
73,21,1,55,19,1
74,46,1,75,4,0
75,35,0,56,3,0
76,43,0,17,17,0
77,61,0,38,17,1
78,51,0,24,12,1
79,27,0,69,14,1
80,53,0,116,6,0
81,31,0,98,3,1
82,48,1,70,9,1
83,65,0,86,5,1
84,32,1,11,17,1
85,25,0,112,14,0
86,31,0,16,3,0
87,40,0,97,1,1
88,57,1,73,1,0
89,38,1,59,3,0
90,33,1,70,18,1
91,62,1,80,10,1
92,35,0,93,3,0
93,64,1,3,8,1
94,41,0,20,14,0
95,43,0,59,18,1
96,42,1,36,15,0
97,62,1,19,2,1
98,58,1,90,10,0
99,46,1,67,2,0
100,32,1,19,17,0
