Campaña_ID,Publicidad_TV,Publicidad_Radio,Publicidad_Redes_Sociales,Ventas
1,19352.46582352076,21246.689706572608,4517.525647933773,52389.09672848559
2,47585.001014085894,16546.79462397949,11296.118000188804,48439.005885343366
3,36867.70314875885,9976.300872303505,17585.970881651756,3538.564514837133
4,30334.265725654794,24600.05557150151,14912.272841781662,34783.53493498948
5,8644.91338167939,20857.2040040625,16324.661809367544,38639.36625979985
6,8643.73149647393,5715.891241001847,13516.88396750363,40483.45530879315
7,3846.0969962417735,27416.88835032143,14153.254725839197,58437.064553505894
8,43442.631142971826,24853.5800447719,17134.717379741065,53826.652125960965
9,30454.635575417233,28544.197485465796,5743.692168324533,61182.60418655102
10,35695.55631200623,22045.86574326244,10299.07430921967,76723.4428926707
11,2008.64022049432,18789.040682137907,5202.979394572442,81485.58813289326
12,48525.58275593772,13129.048052427948,19765.69215193629,72094.18454642294
13,41789.68939922067,28049.126017266386,18937.12745404565,95596.84589953853
14,11404.616423235531,26115.85279551184,1749.109416001612,2805.0256849598013
15,9909.42339314793,2311.341433079493,14405.92827779808,20382.020582671063
16,9986.820982818257,1764.642260420308,18579.71803089765,1748.72462283607
17,15907.869905017349,11917.437639463438,4430.931557419337,65099.996701305696
18,26713.065149979655,24506.046592673152,11790.95938049996,89905.02434604871
19,22165.30591346367,29631.00775013339,18394.277654172794,25104.74736105363
20,15270.227869704053,5362.089842002318,1644.973593130178,92776.41993483435
21,30980.791841396593,18229.790745211918,14250.985077689958,6966.471638666524
22,7835.19917195005,12045.834842299624,6649.631140078464,93509.16665374591
23,15315.08777822569,29127.517536623494,18563.52771215408,35810.6460367238
24,18951.730321390893,25421.448770935553,19450.106658141987,11040.662016472435
25,23347.429226634762,25311.532436622998,18941.063293155243,49101.30415944624
26,39473.62210825767,14592.101634054137,10010.070116491812,26420.880204330286
27,10784.015325759627,13029.76556779229,17378.810368796956,29202.41729423036
28,26197.48748226697,8928.80508599048,17046.438572166335,31421.706527702372
29,30028.31387424008,2634.8894028768864,7062.908991621857,80499.56388543367
30,3276.0702232798885,26076.948911396543,16749.39400886287,54376.9663908502
31,30769.69774317048,24574.12926477225,1703.1450595943597,31819.46221644436
32,9355.682060677285,29991.812525297788,12329.127691159008,61423.04454778092
33,4187.528056278696,29902.468275143256,5370.167908466358,71898.91674809616
34,47495.39132541333,17107.519462476193,3290.7708297682975,27989.776072619843
35,48315.969620653406,23300.635040234803,2462.110830954974,41941.3610510098
36,40611.470057706596,28398.20616659041,14229.486741684655,13066.723240357807
37,15926.074689495164,25639.774329644933,7457.624311593257,18933.785603933353
38,5785.93358631281,8173.094950552732,14770.568659046468,68430.6675425333
39,34527.41829909569,14065.779923992712,2241.770475179905,18962.396421867066
40,22567.472193240465,4745.623039393355,6990.516418781596,52991.17498303896
41,6979.8735073941625,28667.479790502948,11250.334555131407,71195.57991052084
42,25263.66859545224,18579.06439907552,16023.740131940307,11580.81538637964
43,2685.0375346457013,7630.641359600419,7056.297555709329,57163.90974326145
44,45556.69970186032,20479.319847769846,12891.936152303173,26399.715586435013
45,13680.219098400828,18925.718973278978,17833.577216487556,96329.7606485204
46,33463.59193334512,11386.718822952374,12701.400575463787,48871.01902527255
47,16273.842728381136,4293.170173789242,5426.230020319042,80793.26242774066
48,26483.33303771273,20475.622672191188,1463.6148495742223,55472.427673469916
49,27788.803687820702,16088.923326210006,17531.878604117668,5297.840752627098
50,10057.868320750826,23397.23336033354,1404.1188061573557,63681.986183808214
51,48509.64676046337,16084.741532247808,17619.33178099979,95188.93087845904
52,38981.508344694616,25713.263509237662,11049.805546517027,60559.57019448679
53,47035.44813664527,17005.29832446008,18842.286271745026,82099.69708325223
54,44846.540170954795,17267.201174526203,16176.881479699643,88536.43987149237
55,30297.098961743173,26422.954477092007,19960.748100133413,23579.897422944316
56,46171.83751613273,12701.003120159514,7663.524493582493,21992.439150914437
57,5336.132600544055,4886.441625068581,15576.577489691412,61487.11789624818
58,10603.160258538115,1834.6976130868302,8636.6873585756,41691.81851086377
59,3216.1371566163652,22898.98041453495,10117.636785774268,84146.26898380532
60,16941.18620739995,18988.976989250474,12922.603801149031,90102.2892164031
61,20045.18719478462,21418.313274877484,17599.865169540437,35988.71655096909
62,14296.1025569209,7175.9606837584115,19697.585914786607,24450.185338473722
63,41608.137948444535,4954.772792016323,15597.194863425846,78272.02600914233
64,18480.913007985873,1421.795304368576,8937.568861179341,28205.797519265474
65,14765.790974681657,11167.039205391313,9005.783043264333,82438.81753285415
66,27592.108074754175,18107.612918784358,15014.063730188938,42950.08711122752
67,7905.28702376337,12375.077307892238,5536.765769597744,67087.44002985557
68,40307.65205694795,13686.772738688143,3099.0081494964984,10457.99606963215
69,4652.9815403087705,27220.602140318704,7737.820995174754,62762.07314298073
70,49357.459893425344,11099.40854367571,6457.540841427553,45725.00019498568
71,38839.99369553621,15905.695185634513,6629.8542886638115,59074.23785437194
72,10737.068395174449,23725.93736949315,5438.547269948289,17633.40656674148
73,1270.5837390565175,12499.740687316835,1799.7706030908757,73950.50074947403
74,40957.609994286875,19040.514306608333,1339.6047599348624,86416.91067677962
75,35636.00984853324,26008.54755365561,19766.725404984598,22457.24020898679
76,36721.351234008376,28536.098086071623,9127.689540981384,10475.740996496012
77,38792.24698761134,5265.1309469421,8302.206296033952,3340.220018587303
78,4628.187934970428,27871.041129683337,13913.298371168326,64555.17854388333
79,18564.82069866936,15271.372499306608,5146.823869436219,61102.309572789294
80,6677.583916731356,8489.087260669792,19049.26249505428,55123.04385869293
81,43292.06786790408,14314.936930909578,15940.555273895488,23962.762515481565
82,31541.60821455034,29420.944683278834,2698.8090439329308,39699.69359464595
83,17214.00321777981,15285.924725793218,8934.034739913639,59853.15718343113
84,4114.359164015158,10533.796698337737,17703.24784368113,50179.91902705777
85,16238.133764067448,19368.624775185046,18949.908423536795,98790.76650127384
86,16933.982779310605,7964.222944567599,9880.628713747525,14507.53550311658
87,36750.70273856514,3200.0365151512538,12654.816395003447,69819.31085071179
88,32240.316096405444,4737.511935408827,4173.644975749429,41027.55804232492
89,44473.42438624,4713.329329775401,19832.203896602554,43391.76187763586
90,24138.531332935516,5405.178111856536,5401.762326285425,72042.17880015945
91,6860.118050976784,5025.988006832894,18911.903708567388,69551.1789811126
92,35948.99457392676,19585.367599293222,13343.286330855,99134.34337651664
93,38278.46738222797,6274.5224475752,12546.999102698323,13711.034655958398
94,28502.582680905314,11024.351216392033,10741.081709313663,11306.855289032468
95,38777.39181777349,27006.863887274343,5382.726422637415,72709.54289574537
96,25195.984221855146,14744.887567623298,4354.032608104657,58260.3047836345
97,26613.90863971771,20359.17441710979,5189.2379723333315,28141.905989420782
98,21949.509899568933,5997.276264847265,4542.326980740836,8862.517529909674
99,2245.537210460664,6576.381545451452,15812.104997768312,9480.166710046624
100,6286.679922671918,2185.1898717278873,7652.379924167872,89524.8965917477
101,2540.0300986499783,5899.116829092772,2099.010854704531,19994.865147155546
102,32184.11015192524,9079.1198319268,19412.949972675415,33013.78464943655
103,16403.443072740007,6133.304044025657,17791.931814305088,23438.983820471814
104,25919.963867070437,3572.373478954613,18627.293380709045,36144.634277361794
105,45470.75722237856,4498.440261917423,19903.24863028227,7872.960431863244
106,13215.319228294873,14362.584272949047,4304.009735170259,52386.919299918765
107,21108.76322874586,6983.6778337679825,8528.598359150517,7693.643795629276
108,38022.005788609385,11563.825970394188,15406.531038377734,80235.2942744138
109,12211.1101090895,15599.10085479085,14224.391743022052,24137.49610913287
110,4772.015581610856,21021.450030251595,3924.022220457246,54461.17954584655
111,15197.821192774632,2140.052055391869,16500.82937482174,88127.82966858437
112,8899.843075446217,24182.90156836224,5264.370864896553,65436.85953567222
113,46555.18496478608,19209.111295236326,5252.534681629839,53762.820868582196
114,40597.89859865643,3371.0119265172852,11202.514034974858,33109.041558422185
115,32036.78406901075,26333.78009909654,12265.85876199236,33967.1893927616
116,43701.568919198166,27705.299615422584,12021.637948918413,67279.20856462083
117,40379.93176805661,2771.2608357910485,2738.2499105573424,99419.79676089558
118,10141.932885415756,9029.451796268908,17671.75638997723,66522.07979508847
119,44735.39092600891,24379.83711399878,6046.400809185415,56220.558319632466
120,27427.769853866885,22699.53102112609,3460.7835043732794,73334.40051368537
121,40564.56760303907,6351.109561334943,17886.213517510565,47055.3556160881
122,44908.47369625117,7071.130376764599,19157.378466365313,6954.091917477736
123,16582.17027362133,11743.690980950078,17380.42472804356,56667.38477191307
124,6392.544301856161,15051.166570539619,16380.805419772683,95804.90316603264
125,12168.822964555142,18929.38837437858,13449.597632141413,18354.991293408304
126,21928.28164268656,11698.4955475234,11466.290041573648,69310.48419124591
127,41082.723530202165,14413.506767861289,2652.7484383167925,20892.435177246593
128,43175.798579560826,22676.65720587894,8760.611048343275,54046.940762835045
129,1340.6543960283445,2063.8128838273387,8081.081823233965,10570.968515025243
130,26026.61782630072,8320.671385976602,5935.321891446198,45586.72268956033
131,21453.13915429017,21687.13799065202,14744.982160083115,75860.16956062937
132,11883.282713065782,26960.99829292878,10421.638966496645,35409.580899659224
133,6873.402999350457,15838.645821354317,2539.878102245311,66826.26072423458
134,17543.14339877777,16431.291072694155,5183.480837046415,79749.54611818319
135,47202.57549171344,4107.988328853506,13981.916509532322,92790.60412846581
136,16836.943669017004,13974.958637880185,2446.4863303157035,24229.5661036899
137,26420.74046542494,16445.900727195673,17172.931366926605,40532.27566512151
138,35447.92898586371,8031.64460540716,10407.784013265513,16089.185319711325
139,18817.850516585404,8808.053697532048,10131.144969206312,99255.86671367915
140,48617.32205332707,11941.240730034056,12255.747908530835,92773.09582450523
141,48159.91745216345,1582.0647355540646,16668.938352577832,54455.7558977754
142,13337.332495442844,10340.29580191217,7608.374950141668,84361.2961432657
143,25365.176788726887,7131.992202899794,13882.306898622208,52574.83974993217
144,15743.037181021713,10497.423213159525,11748.90731592003,62734.983112273214
145,14957.184224495913,4473.101822758285,6073.537133219005,9823.318779485646
146,2807.460420372107,26825.291141456953,17693.969740748,75771.77162918399
147,30868.652365014947,18214.18115306741,16151.094410531634,13643.634879888248
148,25631.27213821421,20693.967255190197,13510.584858510085,82780.69539500031
149,3522.4588112494785,23885.96591961281,17161.052852790595,78420.78067936821
150,14653.67674759396,15454.82376894266,17478.589818236243,71165.72507655466
151,45505.02841236603,3520.688354535287,14458.89655758566,4579.87767195145
152,12738.532642681648,16576.089712737885,16903.25323890977,31009.707238587533
153,8099.848732469932,18018.392422605495,14251.957771716388,27048.144421173445
154,24983.185253600586,22617.74475134557,13922.674663445709,36653.50433968039
155,49296.87225141944,13518.126840660703,12753.616186088502,9676.631929620016
156,12860.70830406352,4699.828781071349,15301.616151595183,93758.82448007521
157,33934.64182288805,9229.50126816301,4013.4970005684004,55826.42183052525
158,38319.361151107165,11529.386595560418,17736.54442477964,31246.90675514433
159,12644.239655627583,19731.599998616435,17565.02702715941,40301.17019035406
160,36682.60108198112,17552.570835398445,1555.6983776566237,45273.05150997873
161,19021.37350324341,11326.805051037541,16690.51826073049,60458.83900270111
162,31982.985699085395,29608.942214996412,3448.527481995459,52052.26334195328
163,32042.95582728384,18567.469761349726,7367.258230923696,92019.80534822732
164,27252.959519663167,7879.57696034384,15126.656869540548,50199.3848076772
165,5424.198732666006,3951.6917059917087,4054.4380249178557,99223.64346750795
166,41929.82228387266,5432.915036345629,16541.373458262184,85291.07081676448
167,16718.223183615057,8132.774123150736,16810.549381197095,21642.540921376243
168,10139.407009592858,5659.759824527115,10641.886941455889,93128.9262497477
169,2997.9819361834316,6410.443697487867,1121.331562619838,12520.273390662132
170,29953.75421622385,9267.759892121567,6453.724530323343,81927.52114062797
171,34200.653730271835,6027.83426354789,12721.611449139102,38681.70605418143
172,1812.8036174649515,27006.19731416633,19642.537382521044,87919.45772406188
173,26092.559856664768,3326.7786241876242,13004.4570133167,86937.61232063758
174,12098.29298469896,16210.830297537386,5936.268040219036,80786.61461164449
175,32613.466730063043,12901.507982700185,13046.108358892616,79213.01319439907
176,9543.955021244581,29488.979890349587,11259.722214601254,31163.234770706036
177,34855.94916702083,4249.128162873518,15817.062507871728,9011.009022073966
178,19950.031968726333,12537.812372326507,3032.6321377122094,40895.03769775099
179,46899.76944809999,29114.642564985697,15459.530147538531,18178.926983664358
180,7738.526263153669,26099.70665092543,11284.064994846096,69800.15780134371
181,17712.251201462666,24695.090057529116,19296.8480733209,35263.872927240765
182,6560.202540788864,8479.181984303255,7495.571154735036,97585.40988513158
183,46309.987295649575,5955.740034311909,13019.815969545014,64456.23565718787
184,43989.62831566807,20390.6533778085,18708.534004690333,82425.57579980174
185,13639.139758042626,27951.903684699988,2947.684831822906,14119.942601442994
186,33339.21825567477,17146.123897403966,18807.34125749257,86339.43374498963
187,41043.887809859574,17576.767994627095,14069.828723715455,92352.96186082604
188,28204.839768373655,9119.39371614824,2288.904122998266,49219.12996307465
189,26952.878339444316,23315.29506256617,6718.307771989509,61019.040837346765
190,12850.762254122132,6424.268708168178,14455.269684260351,76716.17028939656
191,5562.035622489061,10386.697855723067,2279.6614279066625,18309.024098780843
192,44963.57213971301,13337.656719876086,12061.238743349193,50754.0415698808
193,45120.48480100319,15720.700981849195,7571.778082106178,40467.639749459
194,32021.97140639013,8029.8822400373265,12797.394837582066,15491.025224062661
195,17612.459761386333,4330.267917436902,1869.0986424377443,37385.907806861615
196,18111.269156020382,18707.981230807345,17559.19931689515,7749.058629163863
197,36571.82826464173,9370.286043967417,19496.290414370542,3555.3787879992115
198,44958.402737676275,17855.908421255757,19408.679250428137,14381.462626327453
199,44467.23478899075,5476.518742951867,15243.38480311557,96348.3960473282
200,39213.90174702357,14953.062953789708,3471.6385624820073,55403.42405360668
201,32459.5506615601,16445.09354399599,15407.00072265143,96616.39395416877
202,5122.8582847573925,2502.8825678503804,1467.1514127172286,43817.28995468307
203,8919.806990636074,10761.524067623697,1420.3474790509479,31869.797175440697
204,45029.15523782688,4898.025631230254,7148.594163841283,51108.04442118417
205,30715.023923319906,2837.8741437102644,10284.220617688648,44511.6571746581
206,1450.6555292148528,29708.84673930841,15637.740938348072,11460.803741912647
207,5972.105600435573,10348.261504266966,13982.612155523599,64441.80515433042
208,33511.58668629473,24486.358929784412,9472.151421158218,22387.78006845036
209,1248.0176084647157,8384.578988149151,6198.906659351652,62339.20753488513
210,8879.594519457434,20763.578944493947,19945.365502996512,65369.90814741718
211,27887.95567896272,23046.60793680091,9097.444742483487,16050.460459736163
212,34902.86468694197,18273.523477627485,9576.353462263834,7073.613083956147
213,32946.101715627425,14675.709467954593,4108.852602641715,78295.39702077555
214,11989.196163567429,12943.386510270788,16101.381426248658,46520.241953162695
215,35896.781846029255,11117.179729746864,14179.962289848285,6758.215755042103
216,12625.205287343204,27956.34518318695,5194.622642986447,99491.76539980694
217,16944.585209804118,25087.962825844144,2565.239866701011,6720.275538640297
218,37578.07885078318,28985.780409328865,13929.486739419548,69808.48765699676
219,32832.01205331352,4604.619481080797,13435.71307134157,98384.21360107795
220,42611.947114214716,22195.156780905683,6191.931012965977,24678.830317376636
221,33223.03172271683,28211.873247810097,19066.407682757796,15082.687500032422
222,28847.121563438108,6255.758918804145,3870.0999438371045,13017.10900282046
223,5590.063623576531,2928.391753636547,9214.361219809436,31024.239609191958
224,19018.074349912244,22492.498829411714,18928.702483184377,11003.535290054022
225,13994.916016404546,17659.720282217444,8974.819021596324,69523.97282771906
226,12955.492525575095,25413.03452598989,13131.993005617625,7166.888014876206
227,48677.51718286984,5053.398922162396,8554.293561293092,51432.79068682918
228,20261.78850867126,24062.752043936816,6210.088844624731,99672.9885314447
229,44710.281203678554,6847.192281384591,19695.575311236735,81583.05668109586
230,31925.792673865883,5746.022343105431,8777.346119985817,61906.724384870075
231,39945.75387354077,5763.708139998796,17987.884869903555,31319.108457874554
232,25629.217562154412,24622.66688671008,5369.137511930638,62765.68779287221
233,29268.290346691596,20290.719400189802,5048.989376476583,53177.10492725351
234,25133.366997124333,16168.89731830446,1591.5475748057158,43182.25500514678
235,10566.906402104181,11406.084039581572,13381.669682141815,13940.327297279748
236,36400.153647813764,26438.81568358014,8002.000530751462,88773.8173088062
237,14757.845759601934,12380.908115256427,17422.806746953105,45528.68023331093
238,2191.4823551412383,24681.383744675735,9990.988227139585,20267.62867025574
239,32628.142499451224,13734.912348536334,19395.675130379714,37408.17573685167
240,9678.423290945399,11931.388453322319,4524.984798359302,41998.84550036378
241,47082.4706332928,14417.713784418587,17503.840191156603,82926.25166112055
242,47742.50027312678,9739.95835076012,15755.340203043093,73627.82367557881
243,45828.35512080198,22680.672025111282,15647.515048236988,77161.18447049263
244,19137.776312516777,15578.891312681895,17050.881334220867,2092.095178436074
245,1757.374209914504,7734.1681592577015,15459.45582791698,42199.245819796386
246,46487.60956679854,27087.662624962486,12898.186110996892,48653.07101189704
247,21981.0232675484,12132.84541982313,3493.652675965364,2900.035405482612
248,48366.08613313981,16763.03297230567,1617.9974103337863,26721.50766575839
249,48217.37887737339,27287.69121797186,18496.10910849805,76268.69248909137
250,42797.46331790064,19102.90188150577,12716.355975894023,14573.860867170906
