Campa√±a_ID,Publicidad_TV,Publicidad_Radio,Publicidad_Redes_Sociales,Ventas
251,15427.995711409698,4390.043180542558,16134.20852854735,53995.703013806575
252,19869.788701494337,28255.13158479078,10148.92467873845,22304.985329706513
253,42705.69690432599,19203.53353907112,3228.855590285495,2199.9566897454342
254,16529.178252657606,10712.262825055497,3378.5300518484582,24878.94430235461
255,9305.144587618532,5038.8901072382305,14025.740457350455,97611.50173609532
256,28283.26186045916,24026.730488838584,9175.812003089792,80352.17407641598
257,46871.58393387827,18982.10992192689,4809.969807306397,95998.08778778231
258,35105.46003707367,16470.371667313324,10340.296388087301,49297.55034870988
259,28932.997334378884,26922.884908477772,2219.9698044275474,11863.883669072848
260,5761.648194767658,23869.319125511392,12057.456636373578,55247.9894083956
261,31135.35410825932,5398.571512249784,6110.874684266856,45983.356121436125
262,49512.6386551089,10039.939966070899,16153.622912106575,84591.35119122198
263,7864.116746589678,8206.185054619506,6896.877219547901,10710.175497640214
264,26398.1529658231,22574.442484607633,9649.182832554223,49335.87256515604
265,43991.28052446982,1972.4406073376022,1220.790258253912,15854.817804704442
266,37297.66226995602,17526.80086126818,2376.4908680966187,33142.916762115936
267,35153.77130876813,23111.301886480025,8457.377571727011,73998.35066139216
268,35421.720115368356,26426.203466090734,10118.837859625346,48125.79480750789
269,18615.066409768002,10920.370712761316,12400.39041426677,38212.940229431166
270,15386.000368960174,24816.46183548837,6541.588995476762,40053.1515784335
271,40658.69661844717,4208.320371701009,14204.655836404309,46485.23007219268
272,40695.55633927986,25547.11646030103,17342.32554659489,78716.63783986864
273,43486.543610425084,4697.171207627491,15817.168788973646,89316.3842050832
274,45748.78707526709,12521.33142625065,1752.7576816187857,95578.1339638889
275,26055.777544185952,24121.565607607055,10129.63199789875,78903.43523927421
276,25574.29843967278,5347.60539311444,2993.6733899453225,32225.28267905326
277,40116.463769371985,7648.290461746603,5598.855301388022,69125.33590256768
278,32848.23260811049,21945.324483398923,19746.589272075784,44322.7092814838
279,35396.37698562747,21881.059559836158,3707.4153151287514,26212.391582559067
280,39993.84080236895,19593.28135367362,10478.874915575765,84246.28636316633
281,44610.26174906075,21124.5048895459,12744.958952044262,4804.208547270175
282,17561.762685725254,16739.00885708029,14346.834440337974,90274.43722140693
283,19403.564679357256,8302.17270830163,11633.324986251368,46686.26899784868
284,5605.115052202581,11025.183811613664,1185.6461009644895,64082.94620401976
285,29335.726908812525,6266.333787241344,7202.764856635846,66276.03829837248
286,2761.171416040362,27345.066278675222,10836.521224309517,89616.6563299471
287,23814.302888490547,17918.362048217492,2669.463483751834,64030.29853455353
288,27589.587100671255,12624.691086145556,7661.911692974434,61779.42489124611
289,15040.521354285936,14398.168305679848,1630.8590670359647,7598.552015508306
290,29950.829767881525,28471.216848742646,2492.991445945394,52322.3941725752
291,2494.512247013422,5447.190690366326,8541.542247830326,15866.731080887124
292,2830.061248711507,18000.66512848712,3521.599326818147,74005.94310342707
293,41307.42747232325,15670.771687649514,11783.276116969604,51709.97016045477
294,18649.341429151882,18732.172827604787,14099.834413608049,68342.55014162698
295,7225.965119942354,1525.1953308043749,16211.147283072574,5125.617159636043
296,26589.919742685415,26291.593359380393,4802.854640651392,9394.40958853452
297,38729.68410183193,28031.43019202476,4182.169062922325,71916.01541820554
298,11575.230347345316,17388.86232408706,2986.788966353605,8136.349263868663
299,31521.633315131014,21202.873892429874,13092.174741329098,8054.416048760601
300,5182.0257846946315,27752.482054141576,14423.038803251122,2198.7390482538576
301,3532.404337261777,21509.92039508856,1600.1367516871987,95693.63843164853
302,27036.376946839253,5423.632244513579,18788.032678630105,74013.3275864417
303,27491.12095889522,17712.36244483758,1987.4543893779758,35971.88944170435
304,32234.06517341212,18594.73634510282,11284.630370720339,30357.022547477867
305,36578.475352410416,13299.789467769195,14472.149869567413,35620.6197448391
306,48816.75189366419,22356.88283311696,17548.413351175626,77690.699586937
307,26298.71706675857,28096.64342830143,14567.651710516127,66475.69049597102
308,16824.867174121053,27841.48687429651,16232.833578326045,19334.361218879327
309,39964.12354366648,14074.341770719831,7449.553658313315,18236.82419807435
310,14270.780311841636,4283.903329381903,16481.677161183732,10741.169321626334
311,22509.59961457617,29560.394769907703,2522.182081308828,66369.96925043248
312,4844.3626857710315,25328.04450693209,18001.516465150024,76672.89355995186
313,2242.1864273574183,4615.217754894738,11404.255146920988,27239.596404175398
314,48169.772319218326,27704.414595903796,16528.65762928738,3073.5511420603684
315,41963.02590509808,26226.99449980172,9594.047405847703,9134.995080166307
316,35102.7360985912,16046.303656656091,13227.976208733975,96818.14344965802
317,21038.694276299226,18146.98763660295,11001.650557786152,30249.032970264605
318,9491.421683471443,12571.078412233777,14900.200913351306,77153.09163597523
319,8665.415090883216,2588.0875258389087,2550.9696585812017,62841.69331657211
320,13261.90201006517,10720.720007731126,2146.6895958207124,38812.024325636696
321,27912.106570599903,24282.750009342333,5694.961446192782,21363.038957359957
322,36015.200212303054,1134.328667133483,4031.3489221505783,13017.255397781237
323,33349.671459168836,10671.475979043182,17563.88776525183,61886.2838358478
324,14716.7609503512,12546.892114137356,5165.065759802842,77688.74428314102
325,47788.39875249651,16584.472485199763,19541.439860563496,64746.52110057194
326,37156.948918092654,27675.812875970052,7401.02004365103,53499.91119166667
327,28163.348573058633,11044.033836612876,4460.240398085287,5153.17111973199
328,30974.31656548326,11061.642854990603,16004.271635707104,96880.388981844
329,21560.403058961707,22387.536195182704,13515.447734516647,80072.70497380289
330,13138.818485556716,14114.320285804408,10465.71861260964,29989.381633395507
331,18442.661253911818,7513.539865259477,11551.907467814994,98017.06260652622
332,38134.459412754084,14120.745967848108,14664.833787173013,60586.27737399589
333,1705.2809428580376,5084.853591014196,5340.640085294675,58659.8431625174
334,6687.559384838895,6115.222608680476,19930.344405078096,75059.24476352367
335,3254.1294590658845,15452.665409444913,19521.07008078888,81365.20902092362
336,2995.7113136295366,13148.838035631888,13356.1880405918,65991.38212581875
337,42917.568616539356,27530.5311309749,4791.306567653757,13681.478890253802
338,35479.23510962116,11509.423074382361,13924.336606194534,34488.48309345534
339,24234.517625278935,17837.06215806326,2371.769770604341,92880.28039227892
340,5793.873871899073,19335.664349666382,1582.3975419103153,23236.94557254134
341,25089.177880724787,1379.7392410616753,5895.97488171306,37844.53535991382
342,24200.116768247717,20242.583788484608,9789.83617804701,43775.6114114754
343,9486.891625590744,6163.043039222792,17497.17760275923,44501.09397975077
344,22258.73081266068,28871.039206614198,14816.212325559853,61681.01866695803
345,20526.7319854713,5311.219104840276,15111.42390279964,94364.50793672605
346,31176.654804558606,13024.099588083689,9084.373354513431,24828.57847141799
347,32119.588892514545,3475.140374280672,7572.7648583922955,13028.636253790888
348,3219.8964788301814,29909.353303532473,8049.736496707451,20549.578496133796
349,19356.01811669709,15563.655299606035,19765.3417109851,88805.56512071769
350,31667.135869997583,18266.16550228127,1762.0746368371672,64935.27045286539
351,25653.6766704243,2945.217844264397,17473.598426326524,29304.772134676852
352,42968.00221822779,22748.853641576155,11994.832762875474,81778.7469578931
353,33275.98794932831,7087.262199771987,9333.692964602218,86275.62963998016
354,8983.786926990055,27043.5743937807,14779.895547887594,84804.91953033753
355,4457.868622621063,6949.049573978208,10246.709887069353,91973.72683031589
356,32478.544632109464,6529.94389924633,17595.04152355155,25971.860997162796
357,2299.054216539469,2059.9403675947515,18113.33541621391,75749.15094588156
358,29703.0034823997,14689.941408189978,9012.697610595653,46593.41023013986
359,47071.281829822925,17380.392864615875,6259.72814746598,84357.8567361161
360,29198.234715918068,2905.5505434222187,12254.656243273883,73120.5770389997
361,20020.326384119573,23490.300884155306,18334.90356671713,77868.29720347274
362,32521.122703675304,14145.376207692801,5002.581591107665,65960.02193042607
363,23454.391634084313,16207.31781049982,12836.365087706174,18565.44817750098
364,27735.22267648081,13782.119661208617,12999.64418175789,54957.6649707969
365,47131.775630049735,12622.128765384454,14929.147425890338,98482.3042129263
366,19919.02925223794,17229.56960793832,3499.7860174179364,93801.41858321478
367,48098.337627371795,5501.967131990663,14600.674328959683,5274.199843904155
368,45362.18145584712,6275.915784362863,18271.61789264718,17316.666757214276
369,10593.765604675526,25991.783009392002,4413.979068534598,14041.14857200163
370,4398.703742883107,28437.348401875348,5513.323173553676,72872.01108854426
371,5938.122067493906,11825.970172112835,19456.506786791153,81960.74765583756
372,1892.8694569259367,8851.595521163059,4438.5621014803055,22137.62526475652
373,5627.705077040491,19675.98675393146,17233.316774022,51079.41660223107
374,34467.331897401484,12853.290961844796,10353.27927251266,84229.5997731088
375,4488.24377455122,1736.204314150001,5697.390413660364,73547.35293185881
376,16629.805884394304,5528.42532361952,17544.248124177717,54681.48334369298
377,42398.89023750327,21763.194636574528,9460.799845050644,59444.42135541852
378,2140.3248510554677,20108.79431539439,10781.529724664113,51327.69414471171
379,40908.95564685785,1785.7837826010214,7825.434018595548,30457.296680563235
380,14810.883963896596,7437.192696055534,12266.066177263621,56937.177293042594
381,6790.076553461156,7701.169101054071,4106.953579115432,69199.64490295897
382,35140.12110284338,20484.889564363126,8430.549196383454,87458.96867021995
383,31818.199492214317,1571.6055948765606,19418.834124370464,63992.84404394556
384,43996.12866282559,4019.1488775526414,5904.535221321424,76351.03216727264
385,37018.481146390404,24197.566475822492,13477.996626284552,16847.091860502725
386,40370.56558885758,6177.795199575675,7178.611220269203,46694.1899675592
387,14819.694055994018,19929.637127704365,15695.989388045413,1923.8303628822364
388,9694.537645206417,7907.300650355069,3486.5995536486466,25421.207587640678
389,37780.122830402055,3883.8003900210097,19426.59985649235,72919.70979618748
390,40534.90222409594,8051.9935389841685,9622.001286289145,99189.18518358697
391,49534.75195803299,21945.741023814116,5484.958803582816,10818.631859134375
392,21218.2661686599,25815.197575082286,2396.43819927024,40747.93727026754
393,19228.886203846374,25076.376072442756,4225.400196663274,80207.0259012168
394,39044.23507635784,12518.32235893519,10875.705022564336,21199.527828260987
395,17699.373472397874,20374.46896054874,7403.0603521944395,55953.409980926335
396,46607.10895457467,6944.544567058808,16748.78395176958,73574.0583069378
397,43062.22484030758,9501.284177569385,9186.862949574312,61982.559575757725
398,22020.7073413759,26993.73873711247,5725.571179164968,19614.4487269262
399,37792.68232178337,1377.055781811345,12725.754745476572,36183.072299888205
400,37972.60083014944,3479.7473947795743,14428.76712082347,78595.38666405433
401,6053.069572960698,7028.701399234792,4173.796250118047,55868.42489906964
402,45225.09242729877,1769.4339123407717,4184.765109478036,1517.731740748361
403,25757.366249945,6261.627617604122,1696.7571117373163,76338.0852427813
404,41496.41583927934,17908.205268121073,14991.63828624717,4495.824139083668
405,16682.430450499975,13221.31196718244,13612.286024814297,74827.64449039198
406,44880.63819631383,26887.47962123227,10017.986639246465,21045.575456358503
407,20070.882257973994,24705.863290414785,17039.238530414746,95849.27453181864
408,1531.0449225346197,10912.703199238404,16307.732906051011,37426.13437890636
409,45363.71684454392,8523.279569507482,12121.732923538291,33366.23001746983
410,5473.047162520545,12011.07983685074,17497.154329751913,15739.916982912024
411,16646.36824193033,18118.553332929423,4910.982990698597,31254.817333531275
412,47553.03638548944,8773.84558386341,3126.4727685568296,87788.42542099186
413,47579.75019994025,19100.318327624886,6125.242618822803,99637.09942509749
414,29098.45651804102,12872.937913545973,2084.6502656969824,37462.64352017798
415,31960.023396320164,17009.368244707424,11092.221032019608,45412.452464499715
416,22973.830576937668,13647.669344924185,18795.508153604267,72485.02288207097
417,15367.327813205162,9539.507026715612,1747.5272727016832,88733.38226604238
418,17104.562723125884,28505.145901902542,3320.088366190509,59711.38908449163
419,33953.404347774886,23144.568030633065,9591.78153738527,39761.0441196051
420,37866.35194244632,5063.282097227124,18743.625333030195,41849.56224401375
421,39787.373142566576,26185.571301039472,7006.96599455826,69866.19650318388
422,39691.28899693314,15135.504749235895,10637.461365079456,1318.6080968235894
423,5469.099049385828,26942.01457992865,1789.8843219574499,62339.34440852423
424,25226.59493042649,24195.80242247214,3818.5208182796882,36193.80803369438
425,3820.37924081557,13331.19162960777,19745.972336218092,79625.53579643134
426,27926.91523386304,1651.6099412834046,19337.255232284864,10206.073342490085
427,22634.994567295475,8791.643422163437,1093.8596377537826,59232.02442789066
428,44497.50495515669,16707.39222516514,19084.42392304154,48616.31609872625
429,18194.835615051856,19370.86837495827,13143.278818494508,64590.22706461751
430,6736.283804952687,8478.742877562865,17490.44759588042,7420.505853813866
431,8006.592420588957,5041.3261481119,9640.057257043323,58418.394955384996
432,38314.02095415614,25212.976867179674,10796.324543005754,56586.97420799285
433,31292.68510249679,29547.66324040301,10288.085024881484,56505.34934720092
434,5955.011130016722,16245.015286777889,13670.420893375982,60745.278993049025
435,5121.2334996348745,5978.699289600801,3653.3738403699454,67970.32578540986
436,35347.48744149688,8896.912469061699,1569.4982075808812,80693.9109683962
437,4565.387311845483,1533.3296198765352,6850.668890232628,27712.25129269322
438,41271.142905227454,27514.66539025447,14388.934491996288,82679.89160782614
439,35605.86913066832,4414.781403814093,4835.215590336019,50327.312544081906
440,4986.090251453088,17718.97778991335,13795.216233173429,8628.769634298786
441,5157.047990174404,8947.601399928975,19428.32887603814,6796.541995153941
442,49345.339346557594,17071.16207295801,2784.113599998949,34089.593550910016
443,19339.268992049896,19891.19126220406,13779.4402462774,78704.80073403529
444,19161.465206277655,25062.51230750885,9431.254166786852,71060.41253935065
445,40827.17879561763,6986.216881057493,17494.702833172603,79072.88150256824
446,47415.180291809076,1318.879031095934,4365.845999500332,52209.636587719324
447,49314.052127320676,4969.683271995411,14159.893092297127,44579.70079759356
448,37915.53107768814,27100.540613595047,16924.190503314094,15597.800143922112
449,19436.719691014874,26342.81224931294,18947.67017000644,33491.08260732185
450,5091.5351182347695,18324.97996293894,13981.71253750327,43967.91725121365
451,39080.198880444404,18414.988952575946,10446.320516160118,9771.442538282106
452,28361.808237054447,20286.06356184141,12739.097563823063,22840.583318409914
453,21786.87845310184,6085.767080080038,17509.194705095648,60224.30411231014
454,45411.364869642064,27517.946431823835,11841.585186137763,73830.64830967979
455,6448.676633001416,13144.34522187012,1577.3541342399003,99836.40362790201
456,25138.6301102521,12111.017319235427,18688.025214632577,93378.21980301221
457,1556.3285936035345,16048.613453202288,14101.00826959966,64613.95475398396
458,23964.371457712186,2362.0130364765964,13853.754329767684,42703.557276113126
459,3758.86050841003,5822.217693926303,5097.827895556627,63981.55910611504
460,6822.077897135524,22402.974876364744,13518.823934420487,78779.51018994297
461,6758.7860920781395,3401.1613698286674,8483.42370742901,12715.282901415345
462,32811.30480368712,18491.41117452526,13373.426563788349,41580.58407993254
463,37556.19908400574,8115.124180758307,3025.2675758518235,84140.4262779261
464,29585.069489760823,12289.57280721732,13499.060787457685,38999.46224137136
465,48146.45487525255,9372.118366350296,19988.860789642666,57615.354851491466
466,19368.6583966615,11314.508777483525,1916.0287383505645,59189.16672535762
467,14999.892227811177,21852.33125034312,19566.30950020503,19263.149060230295
468,43561.357281283555,9616.529753072076,8731.251253734543,36861.30872357655
469,11956.19608745318,17425.73456861002,17544.315556407924,34116.617585451284
470,48197.90443258995,14805.46166377389,15865.324197107197,3593.4741446744147
471,1595.5692598010007,20246.463795516796,11773.308958746687,3394.9846252441694
472,48524.06250867431,28168.062440417983,15030.534975775203,83338.00732390158
473,3114.8356855782295,22244.59081909726,17691.79566472561,28034.010187308428
474,44666.01257120549,7233.270979131946,8678.666111369626,52289.79785764273
475,26857.354345228694,1904.3109167772554,7213.630069701535,30573.831785288534
476,49655.27500984572,8605.657284694928,13684.27432570811,94127.24526641871
477,4616.031672034544,18257.25999030739,16349.072896883914,26670.3791277116
478,28138.859935664717,2491.34859104326,15483.417560755699,43536.02446115457
479,48495.82424533585,15394.621168835854,16158.459328314055,87400.29479797558
480,26631.794364337293,18308.442618589786,9276.082981445727,84351.42311238905
481,31840.533268627863,10693.072833691864,16538.85010732541,19424.040366781453
482,35091.68576024624,23356.453908628835,3283.9720520415603,80461.68766977533
483,23272.51217362089,4091.3493408793825,11345.29286125614,46360.50178705137
484,31750.34592411911,3178.995670338454,1109.4145494643099,48813.918336450166
485,29631.401284231913,22117.473929904496,7167.130768105136,14214.517269178434
486,45156.74251405846,15369.248169979755,7962.769162556559,8979.54986195534
487,3226.8726367314357,20963.669496404345,8527.281140575851,73065.99139040275
488,14767.196290019287,13609.992819508641,14213.876927107382,50149.654083174675
489,47570.16271975138,8145.658963934097,8382.603924136569,44248.219558902776
490,44622.9254106549,24753.967212551794,9525.178829828083,73221.31463658728
491,23327.180886499933,24183.060490100397,5513.3384866122215,76785.77700011987
492,31386.4972922753,21146.197654778378,8091.784040957462,16731.908599266004
493,14591.677966075502,8892.208979668918,5318.122917999878,61412.28979828649
494,10217.936826464304,18116.689339203527,2390.722551600429,14400.054145490867
495,23721.221842059127,11468.243011260776,12465.52327424618,75386.13351687552
496,18314.259173276587,3655.88012647239,13696.043172545309,66038.56047044681
497,29599.149480692733,27602.093688405042,12770.316574182676,95704.84748726233
498,4808.997211284257,4967.740296649881,9806.386832210876,7826.843619285697
499,48745.34557564216,28556.88326080327,8215.929823405368,6648.417393974178
500,49324.32647950054,13934.167415780716,17403.33934186468,28936.520394626816
